player_id,name_key,position,season,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_first_downs,rushing_epa,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,wopr,def_tackles_solo,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_tackles_for_loss,def_fumbles_forced,fg_made,fg_att,fg_missed,fg_long,pat_made,pat_att,fantasy_points,fantasy_points_ppr,player_name_full,college,draft_slot,draft_slot_label,round,pick,draft_year
00-0035925,J.Williams,CB,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Williams,Arkansas,5,R5,5,156,2016
00-0035925,J.Williams,CB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Jonathan Williams,Arkansas,5,R5,5,156,2016
00-0035925,Jar.Williams,CB,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
00-0035927,B.Fehoko,DT,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Breiden Fehoko,Louisiana State,7,UDFA,,,
00-0035927,B.Fehoko,DT,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Breiden Fehoko,Louisiana State,7,UDFA,,,
00-0035928,E.Banks,DT,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Banks,Texas-San Antonio,7,UDFA,,,
00-0035928,E.Banks,DT,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Banks,Texas-San Antonio,7,UDFA,,,
00-0035928,E.Banks,DT,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Banks,Texas-San Antonio,7,UDFA,,,
00-0035933,M.Hoecht,DE,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,13.5,6,0,0,2,0,4,0,0,0,0,0,0,0,0,0,Michael Hoecht,Brown,7,UDFA,,,
00-0035933,M.Hoecht,LB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Hoecht,Brown,7,UDFA,,,
00-0035933,M.Hoecht,LB,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.5,23.5,9,0,0,0,0,3,1,0,0,0,0,0,0,0,0,Michael Hoecht,Brown,7,UDFA,,,
00-0035933,M.Hoecht,LB,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,43,11,0,0,2,0,7,1,0,0,0,0,0,0,0,0,Michael Hoecht,Brown,7,UDFA,,,
00-0035934,T.Jackson,WR,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,0,0,16,7,0,-1.605063846,0.211704535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,4.9,Tre' Jackson,Florida St.,4,R4,4,111,2015
00-0035935,J.Koski,WR,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.J. Koski,Cal Poly,7,UDFA,,,
00-0035939,B.Perkins,QB,2022,19,34,161,1,2,6,-50,196,65,10,-18.65093132,19,90,0,0,6,2.466565744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.44,15.44,Bryce Perkins,Virginia,7,UDFA,,,
00-0035942,C.Rozeboom,LB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christian Rozeboom,South Dakota State,7,UDFA,,,
00-0035942,C.Rozeboom,LB,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christian Rozeboom,South Dakota State,7,UDFA,,,
00-0035942,C.Rozeboom,LB,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2,1,0,4,0,2,0,0,0,0,0,0,0,0,0,Christian Rozeboom,South Dakota State,7,UDFA,,,
00-0035942,C.Rozeboom,LB,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,6,1,1,16,4,0,5,0,0,0,0,0,0,0,0,0,Christian Rozeboom,South Dakota State,7,UDFA,,,
00-0035944,J.Williams,DE,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Williams,Arkansas,5,R5,5,156,2016
00-0035944,J.Williams,DE,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.5,1.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Williams,Arkansas,5,R5,5,156,2016
00-0035944,J.Williams,DE,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,21,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,Jonathan Williams,Arkansas,5,R5,5,156,2016
00-0035944,J.Williams,DE,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jonathan Williams,Arkansas,5,R5,5,156,2016
00-0035944,Jo.Williams,DE,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
00-0035946,M.Adams,DT,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Montravius Adams,Auburn,3,R3,3,93,2017
00-0035946,M.Adams,DT,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Montravius Adams,Auburn,3,R3,3,93,2017
00-0035946,M.Adams,DT,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Montravius Adams,Auburn,3,R3,3,93,2017
00-0035946,M.Adams,DT,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Montravius Adams,Auburn,3,R3,3,93,2017
00-0035950,M.Hartsfield,FS,2020,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,-1.162384145,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2,0.2,Myles Hartsfield,Mississippi,7,UDFA,,,
00-0035950,M.Hartsfield,FS,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,2,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,Myles Hartsfield,Mississippi,7,UDFA,,,
00-0035950,M.Hartsfield,FS,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,Myles Hartsfield,Mississippi,7,UDFA,,,
00-0035956,G.Ricci,TE,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,0,0,-0.965295118,0.12785132,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Giovanni Ricci,Western Michigan,7,UDFA,,,
00-0035956,G.Ricci,TE,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,100,0,0,55,52,3,3.742291119,0.627632678,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,Giovanni Ricci,Western Michigan,7,UDFA,,,
00-0035956,G.Ricci,TE,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,-1,3,0,-0.48964929,0.045895994,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2,Giovanni Ricci,Western Michigan,7,UDFA,,,
00-0035957,R.Smith,RB,2020,0,0,0,0,0,0,0,0,0,0,0,41,156,1,1,15,2.070764232,9,11,59,0,0,16,46,1,-1.757329558,0.547167241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,36.5,Ryan Smith,North Carolina Central,4,R4,4,108,2016
00-0035957,R.Smith,RB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,48,0,0,16,32,2,2.878016745,0.225443787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,9.8,Ryan Smith,North Carolina Central,4,R4,4,108,2016
00-0035961,K.Barnes,LB,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,5,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,Kalon Barnes,Baylor,6,R6,7,242,2022
00-0035961,K.Barnes,LB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,8,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,Kalon Barnes,Baylor,6,R6,7,242,2022
00-0035961,K.Barnes,LB,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kalon Barnes,Baylor,6,R6,7,242,2022
00-0035961,K.Barnes,LB,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,1,46,6,0,3,0,0,0,0,0,0,0,0,0,Kalon Barnes,Baylor,6,R6,7,242,2022
00-0035961,K.Barnes,LB,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,5,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Kalon Barnes,Baylor,6,R6,7,242,2022
00-0035962,H.Black,SAF,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Henry Black,Baylor,7,UDFA,,,
00-0035962,H.Black,SAF,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,Henry Black,Baylor,7,UDFA,,,
00-0035965,T.Galeai,LB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tipa Galeai,Utah State,7,UDFA,,,
00-0035965,T.Galeai,LB,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tipa Galeai,Utah State,7,UDFA,,,
00-0035970,S.Samuels,CB,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanford Samuels,Florida State,7,UDFA,,,
00-0035973,P.Taylor,RB,2021,0,0,0,0,0,0,0,0,0,0,0,23,89,1,0,5,0.288525638,2,2,3,0,0,-2,5,1,1.017791825,0.079232804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,17.2,Phillip Taylor,Baylor,7,UDFA,,,
00-0035973,P.Taylor,RB,2022,0,0,0,0,0,0,0,0,0,0,0,10,31,0,0,2,-1.893069886,1,1,17,0,0,0,17,1,2.62455335,0.039473684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,5.8,Phillip Taylor,Baylor,7,UDFA,,,
00-0035973,P.Taylor,RB,2023,0,0,0,0,0,0,0,0,0,0,0,32,141,0,0,7,-3.305172443,11,17,49,0,0,-8,59,4,-5.777341605,0.736018905,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,Phillip Taylor,Baylor,7,UDFA,,,
00-0035973,P.Taylor,RB,2024,0,0,0,0,0,0,0,0,0,0,0,39,183,1,0,12,1.19286833,3,11,25,0,0,39,19,2,-10.15694192,0.564458522,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,29.8,Phillip Taylor,Baylor,7,UDFA,,,
00-0035976,D.Chisena,WR,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dan Chisena,Penn State,7,UDFA,,,
00-0035976,D.Chisena,WR,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dan Chisena,Penn State,7,UDFA,,,
00-0035976,D.Chisena,WR,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dan Chisena,Penn State,7,UDFA,,,
00-0035976,D.Chisena,WR,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dan Chisena,Penn State,7,UDFA,,,
00-0035976,D.Chisena,WR,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,37,0,0,30,9,2,2.039961123,0.322798032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,6.7,Dan Chisena,Penn State,7,UDFA,,,
00-0035979,M.Dorn,SAF,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Myles Dorn,North Carolina,7,UDFA,,,
00-0035979,M.Dorn,SAF,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Myles Dorn,North Carolina,7,UDFA,,,
00-0035984,B.Lynch,LB,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Blake Lynch,Baylor,7,UDFA,,,
00-0035984,B.Lynch,LB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,16,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,Blake Lynch,Baylor,7,UDFA,,,
00-0035984,B.Lynch,LB,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blake Lynch,Baylor,7,UDFA,,,
00-0035984,B.Lynch,LB,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Blake Lynch,Baylor,7,UDFA,,,
00-0035985,D.Moa,DT,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Moa,Boise State,7,UDFA,,,
00-0035985,D.Moa,DT,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Moa,Boise State,7,UDFA,,,
00-0035992,T.Colon,C,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trystan Colon,Missouri,7,UDFA,,,
00-0035992,T.Colon,C,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trystan Colon,Missouri,7,UDFA,,,
00-0035992,T.Colon-Castillo,C,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trystan Colon-Castillo,Missouri,7,UDFA,,,
00-0035993,T.Huntley,QB,2020,3,5,15,0,0,0,0,62,10,0,-3.533176612,10,23,0,0,2,-5.943390333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2.9,Tyler Huntley,Utah,7,UDFA,,,
00-0035993,T.Huntley,QB,2021,122,188,1081,3,4,18,-107,1407,446,55,-30.69721204,47,294,2,1,23,15.72075095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.64,82.64,Tyler Huntley,Utah,7,UDFA,,,
00-0035993,T.Huntley,QB,2022,75,112,658,2,3,7,-34,830,250,33,-7.170331097,43,137,1,3,14,-2.79328164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02,50.02,Tyler Huntley,Utah,7,UDFA,,,
00-0035993,T.Huntley,QB,2023,21,37,203,3,0,4,-28,249,78,13,3.800454755,15,55,0,0,3,-5.00479881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.62,25.62,Tyler Huntley,Utah,7,UDFA,,,
00-0035993,T.Huntley,QB,2024,86,133,829,3,3,15,-92,1036,352,45,-19.74203652,26,135,2,2,13,-0.536011617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.66,60.66,Tyler Huntley,Utah,7,UDFA,,,
00-0035995,G.Arnold,SAF,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Grayland Arnold,Baylor,7,UDFA,,,
00-0035995,G.Arnold,SAF,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grayland Arnold,Baylor,7,UDFA,,,
00-0035995,G.Arnold,SAF,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grayland Arnold,Baylor,7,UDFA,,,
00-0035995,G.Arnold,SAF,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Grayland Arnold,Baylor,7,UDFA,,,
00-0035998,M.Jacquet,DB,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,9,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,Michael Jacquet,Louisiana-Lafayette,7,UDFA,,,
00-0036000,A.Killins,RB,2020,0,0,0,0,0,0,0,0,0,0,0,1,-12,0,0,0,-1.775008312,1,1,2,0,0,-4,6,0,-0.268913462,0.040082245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,Adrian Killins,Central Florida,7,UDFA,,,
00-0036002,E.Riley,DB,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elijah Riley,Army,7,UDFA,,,
00-0036002,E.Riley,DB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,Elijah Riley,Army,7,UDFA,,,
00-0036002,E.Riley,DB,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elijah Riley,Army,7,UDFA,,,
00-0036002,E.Riley,DB,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Elijah Riley,Army,7,UDFA,,,
00-0036005,N.Togiai,TE,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,-1.177986823,0.074685315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noah Togiai,Oregon State,7,UDFA,,,
00-0036005,N.Togiai,TE,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noah Togiai,Oregon State,7,UDFA,,,
00-0036005,N.Togiai,TE,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,-0.640563539,0.073262599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noah Togiai,Oregon State,7,UDFA,,,
00-0036007,R.Williams,DT,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Rodarius Williams,Oklahoma St.,6,R6,6,201,2021
00-0036007,R.Williams,DT,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rodarius Williams,Oklahoma St.,6,R6,6,201,2021
00-0036008,H.Bryant,TE,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,44,0,0,67,12,1,1.658345293,0.257494959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,5.4,Harrison Bryant,Florida Atlantic,4,R4,4,115,2020
00-0036010,J.Elliott,DB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jake Elliott,Memphis,5,R5,5,153,2017
00-0036010,J.Elliott,DB,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jake Elliott,Memphis,5,R5,5,153,2017
00-0036011,B.Price,DB,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billy Price,Ohio St.,1,R1,1,21,2018
00-0036011,B.Price,DB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0,0,9,8,1,4.225298851,0.091555851,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.7,2.7,Billy Price,Ohio St.,1,R1,1,21,2018
00-0036011,B.Price,DB,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billy Price,Ohio St.,1,R1,1,21,2018
00-0036011,B.Price,DB,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billy Price,Ohio St.,1,R1,1,21,2018
00-0036011,B.Price,DB,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billy Price,Ohio St.,1,R1,1,21,2018
00-0036013,A.Siposs,P,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arryn Siposs,Auburn,7,UDFA,,,
00-0036013,A.Siposs,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arryn Siposs,Auburn,7,UDFA,,,
00-0036013,A.Siposs,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arryn Siposs,Auburn,7,UDFA,,,
00-0036014,S.Wirtel,LS,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steven Wirtel,Iowa State,7,UDFA,,,
00-0036020,S.Ahmed,RB,2020,0,0,0,0,0,0,0,0,0,0,0,75,319,3,0,18,-2.733379514,11,14,61,0,0,-7,71,2,-2.180459354,0.627557986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,69,Shahbaz Ahmed,,7,UDFA,,,
